smiles,Egc
[*]CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([*])C7=O)cc5C4=O)cc3)cc2)cc1,2.2729
[*]c1cc2sc3cc([*])sc3c2s1,1.8464
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6229
[*]NC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],4.012
[*]Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3cccc(C(Nc4ccc([*])cc4)=C(C#N)C#N)c3)cc2)cc1,2.6924
[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5627
[*]c1cc(C)c([*])s1,1.9299
[*]CC(C[N-][N+]#N)O[*],5.5722
[*]CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O[*])c(OC)c3)cc2)cc1OC,3.2659
[*]CCCCNC(=O)NCCCCCCNC(=O)O[*],5.9887
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,5.464
[*]CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(O[*])cc1,5.0285
[*]CCCCCCCCc1nnc([*])o1,6.3765
[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)cc2)cc1,3.2555
[*]CC1CCCC(CNC(=O)c2cccc(C(=O)N[*])c2)C1,4.8123
[*]Cc1cccc(CN(C)C(=O)CCCCC(=O)N([*])C)c1,5.4868
[*]c1ccc([*])c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,4.0903
[*]CC([*])(F)C(=O)OCCC,6.5259
[*]CCCCNC(=O)C(=O)N[*],5.1306
[*]CCOCCOC(=O)NCCNC(=O)O[*],6.3071
[*]CC([*])n1ccc2ccccc21,1.6204
[*]c1sc([*])c([2H])c1[2H],1.6361
[*]Oc1cc(C)c([*])c(C)c1Br,4.5779
[*]CCOC(=O)CCCCSCCCCC(=O)O[*],5.1928
[*]OC1C(COCO)OC([*])C(O)C1O,5.9663
[*]Oc1ccc(Oc2cccc([*])n2)c(C)c1,4.4881
[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],3.4793
[*]C=C([*])c1cccc2ccccc12,0.8664
[*]c1ccc([*])n1CCC(=O)OC(C)C(=O)OCC,2.0885
[*]C(F)(F)C(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],4.4103
[*]CCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O[*],3.8434
[*]CCCCCCCCCCNC(=O)N[*],5.6429
[*]c1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.0165
[*]CC(O[*])C(F)(F)F,6.7566
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],1.9407
[*]CC(C)(CC)C(=O)O[*],6.6259
[*]Nc6ccc(C5(c3ccc(NC(=O)Cc2ccc(Oc1ccc(C([*])=O)cc1)cc2)cc3)OC(=O)c4ccccc45)cc6,4.1183
[*]Nc1ccc(NC(=O)C=Cc2ccc(C=CC([*])=O)cc2)cc1,3.0305
[*]c1ccc2cc([*])n(C(C(=O)NO)n3ccc4ccccc43)c2c1,3.8694
[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],3.3769
[*]CCCCCCNC(=O)CCCCC(=O)NCC(=O)N[*],5.8188
[*]ON(C(F)(F)F)C(F)(Cl)C([*])(F)F,6.7405
[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,3.6016
[*]CC([*])C(=O)O,6.7889
[*]CC([*])OCC(=O)OC,5.3903
[*]c1ccc(-c2ccc([*])c(Cl)c2)cc1Cl,3.6381
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6204
[*]NC(CCCCNC(=O)NCCCNC([*])=O)C(=O)OC,5.6996
[*]CC([*])OC(=O)C(F)(F)F,6.7842
[*]CCO[*],5.5372
[*]OP(=O)(Oc1ccccc1)Oc1ccc([*])cc1,5.1351
[*]CC([*])C(=O)c1ccc(Br)c(OC)c1,3.8338
[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],3.7098
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,2.7717
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9688
[*]CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6458
[*]C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)cc2)cc1,2.7114
[*]NC(=S)NC(C=C1)=CC=C1[*],3.4701
[*]CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,3.9391
[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.7366
[*]CCCP(CCCNC(=O)C(=O)N[*])c1ccccc1,4.5841
[*]CC(COC(F)(C(F)(F)F)C(F)(F)F)O[*],6.4208
[*]CC(=S)NC(=S)[*],2.5403
[*]c1cccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)c1,3.6938
[*]C(=O)C(S1)=CC=C1OC(S2)=CC=C2[*],3.475
[*]CCCCCCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc4c3)cc2o1,4.1955
[*]C=C(C)CC(C#N)CC[*],5.6857
[*]CNC(C=C1)=CC=C1C(S2)=CC=C2[*],3.7272
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335
[*]CCCCCCCCNC(=O)CCC(=O)N[*],5.9696
[*]OC(F)(F)C(F)(F)C(F)(F)C([*])(F)F,9.0549
[*]CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.2905
[*]CC1CC1COC(=O)NC1CC1NC(=O)O[*],6.5515
[*]Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(-c5ccc(C(Nc6ccc([*])cc6)=C(C#N)C#N)cc5)cc4)cc3)cc2)cc1,3.2228
[*]CCC(S1)=CC=C1C(=S)[*],2.6244
[*]CC([*])C(=O)OCCCOC,5.8538
[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,4.6328
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7932
[*]CC(O[*])c1ccccc1,5.2866
[*]CCCC(C=C1)=CC=C1[*],4.9932
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.775
[*]c1ccc(-c2ccc([*])c(C)c2)cc1C,3.8863
[*]C(F)(F)C(F)(F)ON[*],6.8893
[*]c1[nH]c([*])c(CC(=O)OC)c1CC(=O)OC,3.2776
[*]CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6445
[*]CCCCCCCCCC(=O)O[*],6.6843
[*]OC(=O)OCCOCCOC(=O)OC1COC2C([*])COC12,6.7329
[*]CCOC(=O)c1ccc(O[*])c(C)c1,4.4876
[*]c1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4nnc([*])o4)cc3)c2)cc1,3.4669
[*]c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.4309
[*]CCOCCOCCOC(=O)CSC(=O)Nc1ccc(C)c(NC(=O)SCC(=O)O[*])c1,4.461
[*]CCCCCOC(=O)NCCCCCCNC(=O)O[*],6.4123
[*]Oc1ccc(NC(=O)OCCOC(=O)Nc2ccc([*])cc2)cc1,4.8662
[*]c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C([*])(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.3094
[*]NC(C)(CC)C([*])=O,5.7479
[*]CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.7917
[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,3.3633
[*]CCCCCCCCCCOC(=O)CCCC(=O)O[*],6.7292
[*]NC1CCC(CC2CCC(NC(=O)CCCCC([*])=O)CC2)CC1,5.6991
[*]OC(C)COC(=O)CCCCCCCCC([*])=O,6.952
[*]CCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.1252
[*]CCCCCOC(=O)CCCCCNC(=O)O[*],6.3976
[*]Nc1ccc(C([*])=O)cc1,3.7503
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC(C)CC(C)(C)C2)cc1,4.7559
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,4.6942
[*]CCCC(Cl)C([*])Cl,6.8622
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.83
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([*])cc4C3=O)cc1)C2=O,2.8765
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.3427
[*]CC([*])C(=O)Oc1ccc(OC)cc1,4.4447
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,5.1624
[*]OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc([*])cc2)cc1,4.631
[*]OC(C)CC([*])=O,6.4371
[*]NNC(=O)CCC(=O)NNC(=O)CCCCC([*])=O,5.7153
[*]Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc4cc(C([*])=O)ccc4c3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.7695
[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],4.5782
[*]c1cc(CCCCCCO[Si](C)(C)C)c([*])s1,2.5263
[*]Oc1ccc(SC(=O)Sc2ccc([*])cc2)cc1,4.2573
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,6.4832
[*]CC([*])C#N,7.7741
[*]c1ccc([*])n1CCC(=O)OC,2.7978
[*]CCOC(=O)c1ccc(C(=O)O[*])cc1,4.6867
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1,3.9034
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CCCCOc1ccc(C=C2CCC(=Cc3ccc(O[*])cc3)C2=O)cc1,2.9446
[*]c1ccc(Nc2cc(C)c([*])s2)cc1,3.2402
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc([*])cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,3.7835
[*]C=CC1CC([*])C2C(=O)N(CCCCCCCC)C(=O)C12,5.4744
[*]C=CC1CC([*])C2(Cl)OC(=O)OC12Cl,5.2615
[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,4.0078
[*]C#CC(=C([*])c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.7739
[*]CC(C)C(=O)N[*],6.0647
[*]C(I)=C([*])I,3.8335
[*]C=CC1CC([*])C(C#N)(CC)C1,6.1381
[*]CC1CC(CNC(=O)c2cccc(C(=O)N[*])c2)CC(C(C)(C)C)C1,4.8842
[*]C(OC(F)(F)F)C([*])(F)F,8.5308
[*]CC(C)(C)COC(=O)NCCCC(CCNC(=O)O[*])OC,6.1723
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)OCC3CCC(COC([*])=O)CC3)cc2)cc1,5.2076
[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0336
[*]Nc1ccc([*])cc1Br,3.3506
[*]CCCCCNC(=O)CCCCCC(=O)N[*],5.9272
[*]C(F)(F)C(F)(F)C(C=C1)=CC=C1C(=S)[*],3.118
[*]CCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.1958
[*]C=C([*])c1ccc([N+](=O)[O-])cc1,0.7984
[*]CC(O)C(O)CN([*])c1ccc(N(C)C)cc1,3.7705
[*]CC([*])(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,3.5944
[*]CCCCCNC(=O)O[*],6.3761
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7452
[*]NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2OC(C=C3)=CC=C3[*],3.4978
[*]Cc1c(O)c(C(C)=O)cc(CNC(=S)N[*])c1OC,3.7679
[*]CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)[*],5.2025
[*]CCN([*])C(=O)Cc1ccc(C(F)(F)F)cc1,4.9047
[*]Nc1ccc([*])nc1,3.2295
[*]CC([*])(C)C(=O)OCCC1CCCCC1,6.5132
[*]CC(=O)OC(=O)COc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.2779
[*]CC(=O)NCCCCCCNC(=O)Cc1ccc([*])s1,4.7548
[*]CCCCCCCCCCCCCCC(=O)O[*],6.9774
[*]CCCOC(=O)Nc1cc(NC(=O)O[*])ccc1C,5.0413
[*]CCCCCCNC(=O)CCP(=S)(CCC(=O)N[*])c1ccccc1,4.6741
[*]OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C([*])COC12,6.2534
[*]CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O[*],6.4766
[*]CNC(S1)=CC=C1C(=S)[*],2.4271
[*]OC(F)(C([*])(F)F)C(F)(F)F,8.6002
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.8859
[*]CCOC(=O)NCCCC(CCNC(=O)O[*])OC,5.8395
[*]CC([*])c1ccc(C(O)CCN2CCOCC2)cc1,3.8601
